date,region,course,off,race_name,type,class,pattern,rating_band,age_band,sex_rest,dist,dist_f,dist_m,going,ran,num,pos,draw,ovr_btn,btn,horse,age,sex,lbs,hg,time,secs,dec,jockey,trainer,prize,or,rpr,sire,dam,damsire,owner,comment
2015-06-06,GB,Lingfield,7:30,Orpheus Centre Maiden Stakes,Flat,Class 5,,,3yo,,7f,7f,1408,Good To Firm,7,8,3,5,3.5,1.25,Calima Breeze (GB),3,F,126,,1:24.01,84.01,26.00,Martin Harley,Charles Hills,461.76,–,77,Oasis Dream (GB),Paris Winds (IRE),Galileo,Mrs B V Sangster,Dwelt - soon led - ridden and headed 1f out - one pace
2015-06-06,GB,Lingfield,7:30,Orpheus Centre Maiden Stakes,Flat,Class 5,,,3yo,,7f,7f,1408,Good To Firm,7,9,4,6,6,2.5,Kizingo (IRE),3,F,126,,1:24.51,84.51,26.00,Steve Drowne,Charles Hills,230.88,–,70,Oasis Dream (GB),Enora (GER),Noverre,K Abdullah,Took keen hold - prominent until outpaced final 2f
2015-06-06,GB,Lingfield,7:30,Orpheus Centre Maiden Stakes,Flat,Class 5,,,3yo,,7f,7f,1408,Good To Firm,7,1,5,7,12,6,Aussie Berry (IRE),3,G,131,,1:25.71,85.71,34.00,William Twiston-Davies,Michael Bell,,–,59,Aussie Rules (USA),Berry Baby (IRE),Rainbow Quest,Dermot Hanafin,Always outpaced in rear
2015-06-06,GB,Lingfield,7:30,Orpheus Centre Maiden Stakes,Flat,Class 5,,,3yo,,7f,7f,1408,Good To Firm,7,3,6,8,12.75,.75,Duffel (GB),3,C,131,,1:25.86,85.86,26.00,Adam Kirby,Luca Cumani,,–,57,Shamardal (USA),Paisley GB,Pivotal,Fittocks Stud,Held up in 5th - pushed along over 2f out - soon weakened
2015-06-06,GB,Lingfield,7:30,Orpheus Centre Maiden Stakes,Flat,Class 5,,,3yo,,7f,7f,1408,Good To Firm,7,4,RR,9,-,-,Fly With Emirates (IRE),3,C,131,,-,-,9.00,Ahmed Ajtebi,Saeed bin Suroor,,–,–,Lawman (FR),Keriyka (IRE),Indian Ridge,Godolphin,Refused to race
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,3,1,9,0,0,Lets Go (USA),3,G,127,,1:32.34,92.34,2.75,James Doyle,Saeed bin Suroor,3105.12,–,93,Street Cry (IRE),Lady Darshaan (IRE),High Chaparral,Godolphin,Held up towards rear - steady progress 2f out - pounced to lead 1f out and quickened well - soon in command(tchd 6/4)
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,4,2,8,2.25,2.25,Mister Brightside (IRE),3,G,127,,1:32.79,92.79,1.91,Richard Hughes,Jeremy Noseda,924,80,86,Lord Shanakill (USA),Lamh Eile (IRE),Lend A Hand,F Ong W R Swinburn,Settled to track leaders - smooth progress 2f out - led on bit just over 1f out - immediately surprised and headed by winner - shaken up and ran on but outpaced(op Evens tchd 11/10)
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,2,3,4,9.25,7,Castle Talbot (IRE),3,G,127,h,1:34.19,94.19,13.00,Jim Crowley,Charles Hills,461.76,–,69,Rock Of Gibraltar (IRE),Louve Sacree (USA),Seeking The Gold,M V Magnier Mrs Fitri Hay,Dwelt - joined leader after 3f - ridden to lead 2f out to just over 1f out - soon easily outpaced(tchd 10/1)
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,1,4,2,10.75,1.5,Call Out Loud (GB),3,C,127,,1:34.49,94.49,11.00,Ted Durcan,Sir Michael Stoute,230.88,–,65,Aqlaam (GB),Winners Call GB,Indian Ridge,Saeed Suhail,Took keen hold - tracked leader 3f - driven over 2f out - easily outpaced just over 1f out(tchd 8/1)
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,6,5,3,14.5,3.75,Vale Of Iron (IRE),3,C,127,,1:35.24,95.24,13.00,Kieren Fox,John Best,,70,55,Vale Of York (IRE),Lady Van Gogh GB,Dubai Destination,N Dyshaev,Raced against near side rail - led to 2f out - soon beaten
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,9,6,5,17.5,3,Showbird (GB),3,F,122,,1:35.84,95.84,34.00,Hayley Turner,Ed Walker,,–,43,Showcasing (GB),Dancing Feather GB,Suave Dancer,Khalifa Dasmal,Started slowly - always in last pair and pushed along after 3f - left behind from 2f out(op 25/1)
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,5,7,1,17.5,0.05,Officer Sydney (IRE),3,G,127,,1:35.85,95.85,26.00,Jimmy Fortune,Brian Meehan,,–,48,Lawman (FR),Morena Park GB,Pivotal,The Sydney Arms Racing Club Iii,Raced wide - with leading pair after 3f to over 2f out - weakened quickly
2015-06-09,GB,Lingfield,5:30,bet365 Maiden Stakes,Flat,Class 5,,,3yo+,,7½f,7.5f,1532,Good To Firm,8,7,8,7,24.5,7,Zebead (IRE),3,C,127,,1:37.24,97.24,51.00,Frederik Tylicki,William Jarvis,,–,30,Zebedee (GB),Sinead (USA),Irish River,The Zebead Partnership,Started slowly - always in last pair - pushed along 4f out - behind final 2f(op 33/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,1,1,4,0,0,Cyflymder (IRE),9,G,133,,1:33.87,93.87,3.75,Richard Hughes,David C Griffiths,2458.22,55,62,Mujadil (USA),Nashwan Star (IRE),Nashwan,Eros Bloodstock,Held up in rear - switched left towards centre over 2f out - progress after - driven to lead just inside final furlong - just held on(op 7/2)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,6,2,11,0.05,0.05,Malih (GB),6,G,128,h,1:33.88,93.88,9.00,Jim Crowley,Eric Wheeler,731.50,50,57,Echo Of Light (GB),Sultry Lass I (USA),Private Account,Wedgewood Estates,Tracked leaders - ridden over 2f out - challenged over 1f out - pressed winner inside final furlong - stayed on - just failed(op 7/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,3,3,6,.5,.5,Fairy Mist (IRE),8,G,132,b,1:33.97,93.97,13.00,William Carson,John Bridger,365.56,54,61,Oratorio (IRE),Prealpina (IRE),Indian Ridge,J J Bridger,Switched towards rail start - held up in rear - progress 2f out - trying to challenge but never much room between rivals - stayed on to take 3rd near finish
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,9,4,9,.75,0.2,Just Rubie (GB),4,F,124,,1:34.02,94.02,17.00,Martin Harley,Michael Blanshard,182.78,46,51,Refuse To Bend (IRE),Island Rapture GB,Royal Applause,E Clarke D Poole,Held up in touch - tracked leaders 2f out - ridden to challenge just over 1f out - still upsides inside final furlong - one pace near finish(op 20/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,7,5,5,1.75,1,Man Of Music (GB),4,G,125,,1:34.22,94.22,13.00,Jimmy Fortune,Tony Carroll,,47,50,Piccolo (GB),Blue Goddess (IRE),Blues Traveller,Godfrey Wilson,Dwelt - held up - switched to outer and progress over 2f out - challenged just over 1f out - still upsides just inside final furlong - one pace(op 16/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,12,6,12,2,0.3,Duke Of Dunton (IRE),4,G,119,t,1:34.27,94.27,34.00,George Downing,Tony Carroll,,46,48,Duke Of Marmalade (IRE),Southern Migration (USA),Kingmambo,Stephen Louch,Held up in rear against rail - ridden over 2f out - kept on from over 1f out - never quite able to challenge
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,4,7,7,3.25,1.25,Sheikh The Reins (IRE),6,G,132,,1:34.52,94.52,4.50,Kieren Fox,John Best,,54,53,Iffraaj (GB),Wychwood Wanderer (IRE),Barathea,Curtis Malt Williams Harris,Held up - switched to wide outside halfway - progress and on terms with leaders 2f out - still upsides just inside final furlong - faded
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,2,8,8,3.75,.5,Shahrazad (IRE),6,M,132,,1:34.62,94.62,7.00,Stevie Donohoe,Miss J Ellis,,54,52,Cape Cross (IRE),Khulasah (IRE),Darshaan,Linton Doolan,Made most against near side rail - ridden 2f out - headed and weakened just inside final furlong(tchd 5/1 and 7/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,11,9,10,7.5,3.75,Chandrayaan (GB),8,G,121,v,1:35.37,95.37,21.00,Simon Pearce,John E Long,,46,35,Bertolini (USA),Muffled (USA),Mizaaya,R D John,Tracked leaders - ridden and lost place over 2f out - rider eased briefly well over 1f out - plugged on one pace after(op 16/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,10,10,1,11.5,4,Angel Rosa (GB),4,F,119,b,1:36.17,96.17,26.00,Tim Clark,Mrs Ilka Gansera-Leveque,,46,25,Multiplex (GB),Rosi Quest GB,Rainbow Quest,Gary Hynd,Awkward start - raced on outer - in touch until steadily weakened over 2f out (jockey said filly slipped when exiting the stalls)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,8,11,3,16,4.5,Jackpot (GB),5,M,120,p,1:37.07,97.07,9.00,Jenny Powell,Brendan Powell,,47,15,Avonbridge (GB),Strats Quest GB,Nicholas,Philip Banfield,Free to post - pressed leader to 2f out - weakened quickly(tchd 10/1)
2015-06-09,GB,Lingfield,6:00,bet365 Handicap,Flat,Class 6,,0-55,4yo+,,7½f,7.5f,1532,Good To Firm,12,5,12,2,41,25,Dynamic Ranger (USA),4,G,130,tb,1:42.07,102.07,34.00,Shane Kelly,Gary Moore,,52,–,US Ranger (USA),Dynamous (USA),Dynaformer,M Albon,Dwelt - chased leaders - weakened 3f out - eased - tailed off
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,8,1,11,0,0,Lolla Fincess (FR),2,F,126,,1:13.42,73.42,2.00,Richard Hughes,Richard Hannon,2911.05,–,76,Dark Angel (IRE),Screen Legend (IRE),Invincible Spirit,Potensis Bloodstock Ltd Chris Giles,Held up behind leaders - progress between rivals and shaken up to lead 1f out - pushed out and always holding runner-up near finish(op 5/4)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,7,2,7,.5,.5,La Rioja (GB),2,F,126,,1:13.52,73.52,3.75,Andrea Atzeni,Henry Candy,866.25,–,74,Hellvelyn (GB),Talampaya (USA),Elusive Quality,Qatar Racing Limited,Held up behind leaders - not clear run briefly 2f out - progress over 1f out - ridden to take 2nd last 100yds - stayed on but always held(op 3/1 tchd 5/2)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,1,3,4,1,.5,Al Dallah (IRE),2,F,126,,1:13.62,73.62,17.00,Martin Lane,Charlie Fellowes,432.90,–,72,Footstepsinthesand (GB),Fillthegobletagain (IRE),Byron,Khalifa Bin Sheail Al Kuwari,Held up in rear - progress on outer and ridden over 1f out - took 4th inside final furlong - ran on to take 3rd near finish(op 20/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,3,4,8,1.5,.5,Betty Blue (GB),2,F,126,,1:13.72,73.72,34.00,Jim Crowley,David Simcock,216.45,–,71,Sir Percy (GB),Artistic Blue (USA),Diesis,Malih L Al Basti,Pressed leader - upsides from 2f out until just inside final furlong - lost 2nd last 100yds and dropped to 4th final strides(op 25/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,6,5,10,3.75,2.25,Katie Canford (GB),2,F,126,,1:14.17,74.17,9.00,William Carson,John Bridger,,–,64,Canford Cliffs (IRE),Serafinas Flight GB,Fantastic Light,J J Bridger C Cox,Led against rail - headed 1f out - faded(op 7/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,11,6,3,6.25,2.5,Tweetheart (GB),2,F,126,,1:14.67,74.67,26.00,Martin Harley,Marco Botti,,–,56,Dutch Art (GB),Strictly (USA),Fusaichi Pegasus,Sheikh Mohammed Bin Khalifa Al Maktoum,Soon with leaders - still there over 2f out - steadily faded(op 20/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,10,7,5,7.25,1,Secret Emotion (GB),2,F,126,,1:14.87,74.87,21.00,Frederik Tylicki,Ralph Beckett,,–,53,Dutch Art (GB),Agony And Ecstasy GB,Captain Rio,Clipper Logistics,Prominent - with leaders over 2f out - weakened over 1f out(op 14/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,9,8,6,8.75,1.5,Mrs Bojangles (GB),2,F,126,,1:15.17,75.17,26.00,Steve Drowne,Charles Hills,,–,49,Sakhees Secret (GB),Dimakya (USA),Dayjur,Crimbourne Stud,Prominent - with leaders just over 2f out - weakened over 1f out
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,4,9,2,11,2.25,Cuban Queen (USA),2,F,126,,1:15.62,75.62,17.00,Harry Bentley,Jeremy Gask,,–,42,Elusive Quality (USA),One Smokin Lady (USA),Smoke Glacken,M Moss P Bamford,Held up behind leaders - shaken up 2f out - no progress over 1f out - weakened(op 12/1)
2015-06-09,GB,Lingfield,6:30,bet365.com Maiden Fillies Stakes (Plus 10 Race),Flat,Class 5,,,2yo,F,6f,6f,1207,Good To Firm,10,2,10,1,13,2,Bella Imperatrix (GB),2,F,126,,1:16.02,76.02,67.00,William Twiston-Davies,Ed de Giles,,–,36,Holy Roman Emperor (IRE),Be Amazing (IRE),Refuse To Bend,Mrs Bernard Taylor And John Manser,Raced on outer - in touch - ridden 3f out - soon struggling and beaten
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,8,1,9,0,0,Brean Splash Susie (GB),4,F,118,,1:13.33,73.33,9.00,Ryan While,Bill Turner,2458.22,46,52,Tobougg (IRE),Straight As A Die GB,Pyramus,Unity Farm Holiday Centre Ltd,Fast away - led 100yds - tracked leader - led again just over 2f out - ridden and pressed over 1f out - stayed on well final furlong(op 7/1)
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,2,2,7,1.5,1.5,Gabrials Wawa (GB),5,G,144,,1:13.63,73.63,2.25,Martin Harley,Phil McEntee,731.50,68,69,Dubai Destination (USA),Celestial Welcome GB,Most Welcome,R Morris J Russell O Doyle J Murphy,Tracked leading pair - going easily halfway - went 2nd 2f out - soon ridden to challenge - not quicken and held inside final furlong(op 6/4)
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,6,3,1,3.5,2,Fleeting Indian (IRE),6,G,121,v,1:14.03,74.03,13.00,Daniel Cremin,Linda Jewell,365.56,45,47,Sleeping Indian (GB),Glebe Garden GB,Soviet Star,M J Boutcher,Held up - last over 2f out but going better than many - progress and ridden over 1f out - stayed on to take 3rd last strides - too much to do
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,3,4,8,3.75,0.3,Bajan Story (GB),6,G,132,,1:14.08,74.08,21.00,Liam Jones,Paul Fitzsimons,182.78,43,50,Lucky Story (USA),Bajan Rose GB,Dashing Blade,Miss H Moller,Soon driven in last - taken to outer and progress under pressure halfway - chased leading pair over 1f out - kept on but lost 3rd last strides (jockey said gelding hung left from 3f out)(op 16/1)
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,4,5,5,9.75,6,Cottrell (GB),5,G,132,etb,1:15.28,75.28,5.50,Stevie Donohoe,Mark Loughnane,,47,32,Acclamation (GB),Asheyana (IRE),Soviet Star,John P Evitt,Driven to lead after 100yds - headed just over 2f out - weakened over 1f out(op 4/1)
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,7,6,2,12.25,2.5,Swilken (GB),4,G,128,hp,1:15.78,75.78,4.00,Jimmy Quinn,Mark H Tompkins,,56,20,Halling (USA),Azure Mist GB,Bahamian Bounty,David P Noblett,Chased leading trio - ridden halfway - no progress and weakened well over 1f out(op 7/2 tchd 4/1)
2015-06-09,GB,Lingfield,7:05,bet365 Selling Stakes,Flat,Class 6,,,3yo+,,6f,6f,1207,Good To Firm,7,9,7,3,15.25,3,Gold Leaf (GB),3,F,115,,1:16.38,76.38,34.00,Simon Pearce,John E Long,,38,7,Kheleyf (USA),Leftys Dollbaby (USA),Brocco,J King,Always towards rear - ridden over 2f out - weakened over 1f out(op 25/1)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,8,1,4,0,0,Spangled (GB),3,F,123,,1:22.29,82.29,1.91,Jim Crowley,Roger Varian,2458.22,–,87,Starspangledbanner (AUS),Zykina GB,Pivotal,Cheveley Park Stud,Sluggish start - held up - headway going well to move upsides 2f out - led over 1f out - soon shaken up - effortlessly drew clear inside final furlong - easily(op 11/10 tchd 4/5)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,3,2,6,6,6,Arc Cara (ITY),3,G,128,p,1:23.49,83.49,4.00,Richard Hughes,Ralph Beckett,731.50,75,70,Arcano (IRE),Folcara (IRE),Brief Truce,Robert Ng,Broke well - led early - raced on near side rail - with leader - ridden to lead narrowly 2f out - always fighting losing battle - headed over 1f out - unable to go with winner inside final furlong - no chance(op 11/4)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,7,3,3,7.5,1.5,Hala Madrid (GB),3,F,123,,1:23.79,83.79,5.00,Oisin Murphy,Andrew Balding,365.56,74,61,Nayef (USA),Ermine (IRE),Cadeaux Genereux,N M Watts,Prominent - ridden 2f out - one pace under pressure from over 1f out(op 9/2 tchd 5/1)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,2,4,7,9.25,1.75,Naughty Spice (GB),4,F,133,,1:24.14,84.14,11.00,Ted Durcan,Rod Millman,182.78,–,60,Three Valleys (USA),Milldown Story GB,Lucky Story,Mrs J Laws,Held up - under pressure over 2f out - never able to challenge(op 9/1)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,6,5,1,31.25,22,Candy Val (IRE),3,F,123,ht,1:28.54,88.54,21.00,Martin Dwyer,Jose Santos,,–,–,Captain Rio (GB),Candy Rock (IRE),Rock Of Gibraltar,R Cooper Racing Ltd,Raced freely - soon led - ridden and headed 2f out - weakened over 1f out - broke blood vessel (vet said filly bled from the nose)(op 16/1)
2015-06-13,GB,Lingfield,8:00,Ladbrokes Median Auction Maiden Stakes,Flat,Class 6,,,3-4yo,,7f,7f,1408,Good To Firm,6,4,6,2,42.25,11,Get Prancer (GB),3,G,125,,1:30.74,90.74,34.00,Danny Brock,J R Jenkins,,–,–,Archipenko (USA),Clever Omneya (USA),Toccet,Mrs Irene Hampson,Held up - pushed along and outpaced halfway - soon left well behind(tchd 40/1)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,7,1,13,0,0,Plauseabella (GB),4,F,130,p,1:22.74,82.74,8.00,Martin Dwyer,Stuart Kittow,2458.22,51,62,Royal Applause (GB),Ellablue GB,Bahamian Bounty,Midd Shire Racing,Made all - ridden when pressed over 1f out - ran on gamely and in command near finish(tchd 13/2)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,3,2,11,2,2,Saskias Dream (GB),7,M,130,v,1:23.14,83.14,3.75,Danny Brock,Jane Chapple-Hyam,731.50,54,60,Oasis Dream (GB),Swynford Pleasure GB,Reprimand,P Bottomley,In touch - headway 3f out - went 2nd 2f out - ridden to challenge from over 1f out - no extra near finish(op 5/2)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,9,3,3,4.25,2.25,Teen Ager (FR),11,G,129,p,1:23.59,83.59,8.50,Liam Keniry,Paul Burgoyne,365.56,50,50,Invincible Spirit (IRE),Tarwiya (IRE),Dominion,Mrs C Leigh Turner,Prominent - ridden and not quicken over 1f out - kept on inside final furlong but unable to go with front two(op 8/1)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,2,4,9,8.75,4.5,Beggers Luck (GB),5,M,134,,1:24.49,84.49,10.00,Jim Crowley,Eric Wheeler,182.78,55,43,Lucky Story (USA),Dropitlikeits Hot (IRE),Tagula,G W Witheford,In touch - pushed along 3f out - ridden and outpaced well over 1f out - one pace after(op 8/1)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,11,5,2,13.25,4.5,Music Lover (GB),8,G,118,,1:25.39,85.39,9.00,Hector Crouch,Michael Madgwick,,46,22,Piccolo (GB),Ligne DAmour GB,Pursuit Of Love,Alfred Walls Barry Strickland,Held up - pulled out over 2f out - no impression on leaders over 1f out - well beaten inside final furlong (jockey said gelding never travelled)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,5,6,5,15.5,2.25,Master Wizard (GB),5,G,131,,1:25.84,85.84,5.50,Oisin Murphy,David C Griffiths,,52,22,Motivator (GB),Enchanted GB,Magic Ring,Norcroft Park Stud,Prominent - ridden 3f out - bumped slightly under 2f out - weakened over 1f out (jockey said gelding moved poorly)(op 6/1 tchd 13/2)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,13,7,6,16,.5,Bouncing Czech (GB),3,G,123,,1:25.94,85.94,5.00,Richard Hughes,Amanda Perrett,,54,18,Dandy Man (IRE),Correlandie (USA),El Corredor,George Materna,Steadied start - held up - ridden over 1f out - no impression on leaders - well beaten inside final furlong - eased final 100yds (jockey said gelding lost its action; vet said examination failed to reveal any abnormalities)(op 7/2)
2015-06-13,GB,Lingfield,8:30,Ladbrokes App Handicap,Flat,Class 6,,0-55,3yo+,,7f,7f,1408,Good To Firm,8,6,8,4,17.5,1.5,Kaaber (USA),4,G,131,p,1:26.24,86.24,17.00,Dane ONeill,Roy Brotherton,,52,16,Daaher (CAN),Taseel (USA),Danzig,Jeremy Holt,Held up - ridden 3f out - no impression - weakened over 1f out(op 20/1 tchd 25/1)
